strike,type,last_traded_price,last_traded_quantity,trade_volume,best_bid_price,best_bid_quantity,best_ask_price,best_ask_quantity,total_buy_quantity,total_sell_quantity,average_trade_price,exchange_timestamp,open_price,high_price,low_price,close_price,underlaying_price
2780000,PE,48125,40,113920,47880,80,48605,20,45460,27340,52135,1567155021,51035,76665,38715,56015,2739720
2790000,CE,11915,40,3539220,11840,180,11930,20,53900,82440,11477,1567155021,14400,18125,6575,13280,2739720
2790000,PE,55195,200,19020,55210,20,56390,20,33020,25280,63173,1567155021,55000,85815,45500,62795,2739720
2690000,CE,66500,20,9280,65225,60,66395,20,17760,14360,53995,1567155083,67305,79215,42590,67695,2739225
2690000,PE,10415,40,3668820,10365,20,10435,140,58940,46920,14769,1567155083,14400,21940,8455,14380,2739225
2700000,CE,57745,80,381920,57635,20,57915,20,32880,29240,47785,1567155083,62580,72130,35000,54730,2739225
2700000,PE,12500,160,9823120,12415,40,12475,20,140140,162580,17380,1567155083,16000,25935,10195,17240,2739225
2710000,CE,51620,20,320580,50040,20,50625,40,29000,27840,40390,1567155083,56055,64595,30000,50375,2739225
2710000,PE,14955,20,3686660,14855,100,14955,40,44900,93760,20739,1567155083,20280,30465,12230,20640,2739225
2720000,CE,43380,20,1191180,43150,40,43565,20,36860,34320,34491,1567155083,49845,56835,24320,43110,2739225
2720000,PE,17795,20,4731200,17695,60,17815,20,92580,60700,23617,1567155083,25000,35500,14550,24030,2739225
2730000,CE,36970,20,2243720,36865,20,37045,20,47160,49000,30571,1567155083,35110,49640,21510,36655,2739225
2730000,PE,21050,20,3559520,21020,20,21160,240,71600,40460,26960,1567155083,16800,41920,16800,27925,2739225
2740000,CE,31025,20,3077780,31120,20,31245,40,72120,61020,27822,1567155083,39630,42985,17775,31680,2739225
2740000,PE,25205,60,2476740,25140,20,25310,20,44340,36020,30255,1567155083,32900,48050,20345,32170,2739225
2750000,CE,25890,40,7092580,25905,40,26005,60,85620,120680,23487,1567155083,28505,36490,14500,26750,2739225
2750000,PE,30400,20,2780740,30310,20,30475,20,66360,40960,34927,1567155083,29000,54830,23805,37370,2739225
2760000,CE,21635,20,5587000,21615,80,21715,20,134320,109060,20251,1567155083,27560,31100,11820,22870,2739225
2760000,PE,35655,20,683100,35850,40,36190,60,45320,32560,38691,1567155083,36935,61575,28020,43235,2739225
2770000,CE,17935,20,4406620,17870,20,17940,20,49580,114820,17050,1567155083,23905,26305,10060,19065,2739225
2770000,PE,40945,20,364520,41640,20,42145,40,42780,31880,46472,1567155083,42180,69195,33100,49575,2739225
2780000,CE,14660,20,5614680,14705,20,14750,260,154200,140280,14306,1567155083,17000,21900,8175,16020,2739225
2780000,PE,48980,160,114420,48345,40,48965,20,45860,27760,52120,1567155083,51035,76665,38715,56015,2739225
2790000,CE,11885,20,3546500,11880,20,11915,20,56280,80180,11479,1567155083,14400,18125,6575,13280,2739225
2790000,PE,55195,200,19020,55590,20,56680,40,31900,24120,63173,1567155083,55000,85815,45500,62795,2739225
2690000,CE,66500,20,9280,64785,40,66365,20,17720,14380,53995,1567155145,67305,79215,42590,67695,2738075
2690000,PE,10440,20,3673300,10510,20,10580,380,58080,48120,14764,1567155145,14400,21940,8455,14380,2738075
2700000,CE,57115,20,382160,57080,20,57650,40,32880,29300,47790,1567155145,62580,72130,35000,54730,2738075
2700000,PE,12785,200,9842460,12705,20,12770,20,143280,165560,17371,1567155145,16000,25935,10195,17240,2738075
2710000,CE,50075,20,320800,50075,20,50495,40,29200,27860,40397,1567155145,56055,64595,30000,50375,2738075
2710000,PE,15175,40,3692340,15170,60,15255,40,46640,96360,20730,1567155145,20280,30465,12230,20640,2738075
2720000,CE,43060,20,1194980,42910,100,43285,40,36600,33300,34518,1567155145,49845,56835,24320,43110,2738075
2720000,PE,18005,20,4739280,18090,40,18185,60,97100,63500,23608,1567155145,25000,35500,14550,24030,2738075
2730000,CE,36760,100,2247400,36500,20,36645,20,46560,49960,30580,1567155145,35110,49640,21510,36655,2738075
2730000,PE,21370,100,3567060,21355,20,21460,20,71700,40520,26949,1567155145,16800,41920,16800,27925,2738075
2740000,CE,30670,80,3084560,30630,40,30770,40,72240,62420,27828,1567155145,39630,42985,17775,31680,2738075
2740000,PE,25600,240,2485220,25680,20,25810,40,50500,38580,30239,1567155145,32900,48050,20345,32170,2738075
2750000,CE,25650,20,7109180,25605,40,25700,40,81280,123340,23492,1567155145,28505,36490,14500,26750,2738075
2750000,PE,30555,20,2785520,30550,20,30695,200,65580,41640,34919,1567155145,29000,54830,23805,37370,2738075
2760000,CE,21390,20,5600160,21345,40,21450,20,141260,110380,20253,1567155145,27560,31100,11820,22870,2738075
2760000,PE,36365,40,683640,36190,20,36470,100,45400,33040,38689,1567155145,36935,61575,28020,43235,2738075
2770000,CE,17630,20,4419620,17620,20,17685,40,48820,115240,17051,1567155145,23905,26305,10060,19065,2738075
2770000,PE,42800,20,364820,42340,40,42675,100,43120,32320,46469,1567155145,42180,69195,33100,49575,2738075
2780000,CE,14450,20,5629080,14415,120,14450,240,157780,144480,14306,1567155145,17000,21900,8175,16020,2738075
2780000,PE,48910,20,114580,48555,60,49190,20,45960,27780,52116,1567155145,51035,76665,38715,56015,2738075
2790000,CE,11745,20,3549960,11650,100,11730,20,55660,82640,11479,1567155145,14400,18125,6575,13280,2738075
2790000,PE,55195,200,19020,55825,20,57095,20,32260,24560,63173,1567155145,55000,85815,45500,62795,2738075
2690000,CE,66500,20,9280,64785,40,66400,320,17680,14340,53995,1567155210,67305,79215,42590,67695,2738740
2690000,PE,10305,40,3678080,10400,40,10460,40,58460,47780,14759,1567155210,14400,21940,8455,14380,2738740
2700000,CE,57915,20,382580,57745,20,58240,20,33240,29060,47801,1567155210,62580,72130,35000,54730,2738740
2700000,PE,12660,60,9859900,12625,40,12675,20,143640,161220,17362,1567155210,16000,25935,10195,17240,2738740
2710000,CE,49955,20,321240,50390,20,50935,40,29180,27980,40411,1567155210,56055,64595,30000,50375,2738740
2710000,PE,15050,20,3697000,15090,20,15175,20,48640,95480,20723,1567155210,20280,30465,12230,20640,2738740
2720000,CE,43390,20,1196040,42970,60,43470,40,36540,33540,34527,1567155210,49845,56835,24320,43110,2738740
2720000,PE,17990,20,4746180,17920,20,17990,420,98500,63180,23599,1567155210,25000,35500,14550,24030,2738740
2730000,CE,36550,20,2249780,36500,200,36645,20,45180,51660,30587,1567155210,35110,49640,21510,36655,2738740
2730000,PE,21340,20,3573620,21290,20,21380,20,71600,40040,26938,1567155210,16800,41920,16800,27925,2738740
2740000,CE,30885,20,3087580,30630,40,30780,20,70620,65060,27831,1567155210,39630,42985,17775,31680,2738740
2740000,PE,25490,20,2490920,25530,40,25640,20,51700,38220,30227,1567155210,32900,48050,20345,32170,2738740
2750000,CE,25700,100,7123140,25555,60,25670,40,81920,130780,23496,1567155210,28505,36490,14500,26750,2738740
2750000,PE,30000,280,2791180,29690,20,29850,20,64660,43300,34909,1567155210,29000,54830,23805,37370,2738740
2760000,CE,21455,20,5605580,21330,60,21440,20,141820,109040,20255,1567155210,27560,31100,11820,22870,2738740
2760000,PE,35850,40,684120,35985,80,36320,20,45180,32760,38687,1567155210,36935,61575,28020,43235,2738740
2770000,CE,17660,20,4428100,17600,20,17665,60,47380,115020,17053,1567155210,23905,26305,10060,19065,2738740
2770000,PE,42350,20,364960,42210,40,42500,200,43460,32100,46468,1567155210,42180,69195,33100,49575,2738740
2780000,CE,14500,20,5641660,14400,60,14445,40,155400,147800,14307,1567155210,17000,21900,8175,16020,2738740
2780000,PE,48300,20,114600,48370,40,49000,20,45820,27720,52115,1567155210,51035,76665,38715,56015,2738740
2790000,CE,11800,20,3555540,11640,100,11715,60,55020,83540,11480,1567155210,14400,18125,6575,13280,2738740
2790000,PE,55755,20,19040,55210,20,56590,60,32100,24580,63165,1567155210,55000,85815,45500,62795,2738740
2690000,CE,63405,100,9380,64310,20,65965,600,17860,14140,54095,1567155262,67305,79215,42590,67695,2737735
2690000,PE,10580,20,3683300,10535,20,10595,20,57520,48720,14753,1567155262,14400,21940,8455,14380,2737735
2700000,CE,56295,40,383040,56545,20,57180,20,32800,29060,47811,1567155262,62580,72130,35000,54730,2737735
2700000,PE,12850,20,9884260,12770,20,12850,180,139160,163020,17351,1567155262,16000,25935,10195,17240,2737735
2710000,CE,49000,40,321560,49375,20,49980,40,29380,27960,40419,1567155262,56055,64595,30000,50375,2737735
2710000,PE,15500,60,3701220,15490,20,15575,20,46420,95600,20717,1567155262,20280,30465,12230,20640,2737735
2720000,CE,42235,20,1198860,41840,20,42275,20,36600,33780,34544,1567155262,49845,56835,24320,43110,2737735
2720000,PE,18200,20,4755980,18145,20,18265,20,98040,62460,23589,1567155262,25000,35500,14550,24030,2737735
2730000,CE,36205,20,2253280,36000,100,36205,20,45900,50180,30594,1567155262,35110,49640,21510,36655,2737735
2730000,PE,21990,20,3580960,21905,20,21995,20,71060,40540,26928,1567155262,16800,41920,16800,27925,2737735
2740000,CE,30410,20,3091760,30370,20,30485,40,69960,65040,27834,1567155262,39630,42985,17775,31680,2737735
2740000,PE,25985,20,2496220,25920,20,26065,40,50400,41620,30219,1567155262,32900,48050,20345,32170,2737735
2750000,CE,24975,20,7134280,24925,100,25030,60,83000,128240,23498,1567155262,28505,36490,14500,26750,2737735
2750000,PE,30915,140,2797680,30720,20,30905,20,67000,43400,34901,1567155262,29000,54830,23805,37370,2737735
2760000,CE,20915,40,5620740,20825,120,20945,20,144200,110900,20256,1567155262,27560,31100,11820,22870,2737735
2760000,PE,37100,60,684740,36640,20,37025,20,44920,32760,38686,1567155262,36935,61575,28020,43235,2737735
2770000,CE,17225,20,4434360,17225,20,17305,20,47480,115760,17053,1567155262,23905,26305,10060,19065,2737735
2770000,PE,43000,20,365300,42685,20,43060,100,43320,32780,46465,1567155262,42180,69195,33100,49575,2737735
2780000,CE,14285,20,5656640,14325,40,14395,40,152660,147720,14306,1567155262,17000,21900,8175,16020,2737735
2780000,PE,50800,20,114800,49105,60,49800,40,45800,27940,52112,1567155262,51035,76665,38715,56015,2737735
2790000,CE,11590,20,3561940,11605,60,11665,40,54580,83600,11479,1567155262,14400,18125,6575,13280,2737735
2790000,PE,56755,20,19060,56235,20,57485,20,32120,24700,63158,1567155262,55000,85815,45500,62795,2737735
2690000,CE,63405,100,9380,63920,20,65430,20,17740,14200,54095,1567155325,67305,79215,42590,67695,2737900
2690000,PE,10675,20,3687040,10605,60,10675,60,58320,48880,14749,1567155325,14400,21940,8455,14380,2737900
2700000,CE,56295,40,383040,56400,20,56950,20,32860,29200,47811,1567155325,62580,72130,35000,54730,2737900
2700000,PE,12930,20,9895200,12915,120,12970,80,141380,161680,17346,1567155325,16000,25935,10195,17240,2737900
2710000,CE,49500,20,321840,49260,40,49845,60,29120,27980,40427,1567155325,56055,64595,30000,50375,2737900
2710000,PE,15485,20,3703280,15435,40,15540,80,47260,96780,20714,1567155325,20280,30465,12230,20640,2737900
2720000,CE,42295,20,1199200,42285,20,42740,40,36320,34000,34546,1567155325,49845,56835,24320,43110,2737900
2720000,PE,18260,180,4761020,18300,60,18400,60,96960,61620,23583,1567155325,25000,35500,14550,24030,2737900
2730000,CE,35875,20,2254380,35940,40,36130,20,45760,50560,30597,1567155325,35110,49640,21510,36655,2737900
2730000,PE,21695,20,3584840,21560,20,21680,20,71700,40480,26922,1567155325,16800,41920,16800,27925,2737900
2740000,CE,30230,20,3094680,30125,40,30255,20,71180,67380,27836,1567155325,39630,42985,17775,31680,2737900
2740000,PE,26180,20,2500260,26050,60,26190,20,52060,40400,30212,1567155325,32900,48050,20345,32170,2737900
2750000,CE,25240,20,7142600,25200,40,25300,20,81620,137660,23500,1567155325,28505,36490,14500,26750,2737900
2750000,PE,30875,40,2799800,30870,20,31005,40,65120,44100,34898,1567155325,29000,54830,23805,37370,2737900
2760000,CE,21130,20,5627100,21100,20,21215,60,129500,109600,20257,1567155325,27560,31100,11820,22870,2737900
2760000,PE,36960,80,685160,36565,40,36880,40,45200,32560,38684,1567155325,36935,61575,28020,43235,2737900
2770000,CE,17335,20,4444740,17325,20,17395,20,48180,115740,17054,1567155325,23905,26305,10060,19065,2737900
2770000,PE,42930,20,365340,42805,100,43150,100,42860,32460,46464,1567155325,42180,69195,33100,49575,2737900
2780000,CE,14170,20,5661840,14115,40,14185,40,152280,148480,14306,1567155325,17000,21900,8175,16020,2737900
2780000,PE,50800,20,114800,49215,60,49905,20,45840,27860,52112,1567155325,51035,76665,38715,56015,2737900
2790000,CE,11460,40,3565040,11410,40,11470,60,52140,83400,11479,1567155325,14400,18125,6575,13280,2737900
2790000,PE,56755,20,19060,56330,20,57490,40,32160,24660,63158,1567155325,55000,85815,45500,62795,2737900
2690000,CE,63405,100,9380,64005,140,65690,80,17760,14260,54095,1567155382,67305,79215,42590,67695,2737640
2690000,PE,10465,20,3692200,10415,20,10480,20,58860,48040,14743,1567155382,14400,21940,8455,14380,2737640
2700000,CE,56380,20,383580,55940,20,56615,40,32540,29520,47824,1567155382,62580,72130,35000,54730,2737640
2700000,PE,12775,20,9915800,12815,60,12885,20,142940,161720,17336,1567155382,16000,25935,10195,17240,2737640
2710000,CE,49405,20,322120,48855,20,49495,20,29140,28360,40436,1567155382,56055,64595,30000,50375,2737640
2710000,PE,15465,20,3706300,15410,140,15495,40,48320,97200,20710,1567155382,20280,30465,12230,20640,2737640
2720000,CE,42400,20,1200460,42325,20,42780,60,36500,34200,34555,1567155382,49845,56835,24320,43110,2737640
2720000,PE,18400,60,4768780,18345,20,18400,100,100440,61100,23574,1567155382,25000,35500,14550,24030,2737640
2730000,CE,36185,20,2257760,35945,20,36165,20,46400,50200,30605,1567155382,35110,49640,21510,36655,2737640
2730000,PE,21720,20,3592520,21785,120,21905,20,73740,40360,26911,1567155382,16800,41920,16800,27925,2737640
2740000,CE,29960,40,3102500,29800,40,29940,40,70920,68720,27843,1567155382,39630,42985,17775,31680,2737640
2740000,PE,26135,20,2505160,26145,40,26280,20,51760,41800,30203,1567155382,32900,48050,20345,32170,2737640
2750000,CE,24860,20,7160060,24860,240,24960,20,83140,139620,23505,1567155382,28505,36490,14500,26750,2737640
2750000,PE,30760,20,2806340,30580,20,30760,20,66660,41600,34889,1567155382,29000,54830,23805,37370,2737640
2760000,CE,20805,20,5642120,20770,60,20880,20,126580,109000,20260,1567155382,27560,31100,11820,22870,2737640
2760000,PE,36645,20,685740,36505,20,36730,20,45100,32780,38682,1567155382,36935,61575,28020,43235,2737640
2770000,CE,17245,20,4452760,17165,20,17250,20,47060,116560,17055,1567155382,23905,26305,10060,19065,2737640
2770000,PE,42475,20,365580,42500,20,42985,20,42480,32260,46462,1567155382,42180,69195,33100,49575,2737640
2780000,CE,14085,20,5674660,14060,20,14085,20,151620,150000,14306,1567155382,17000,21900,8175,16020,2737640
2780000,PE,49750,20,115000,49405,140,50045,20,45800,27680,52108,1567155382,51035,76665,38715,56015,2737640
2790000,CE,11425,20,3570900,11345,40,11415,100,52700,82780,11480,1567155382,14400,18125,6575,13280,2737640
2790000,PE,56755,20,19060,56130,20,57400,340,32060,24480,63158,1567155382,55000,85815,45500,62795,2737640
2690000,CE,63405,100,9380,63305,20,64890,60,17720,14340,54095,1567155445,67305,79215,42590,67695,2737290
2690000,PE,10715,20,3699500,10685,20,10745,40,57880,50860,14735,1567155445,14400,21940,8455,14380,2737290
2700000,CE,56380,40,383620,55270,20,55850,20,32760,29140,47825,1567155445,62580,72130,35000,54730,2737290
2700000,PE,13150,20,9927960,13125,20,13195,20,143180,159920,17331,1567155445,16000,25935,10195,17240,2737290
2710000,CE,48560,20,322300,48565,40,49090,20,29200,28160,40440,1567155445,56055,64595,30000,50375,2737290
2710000,PE,15730,60,3710800,15730,20,15830,20,47240,94640,20704,1567155445,20280,30465,12230,20640,2737290
2720000,CE,41995,20,1202980,41675,20,41995,20,36300,33720,34569,1567155445,49845,56835,24320,43110,2737290
2720000,PE,18475,200,4774860,18300,220,18395,20,99620,60940,23568,1567155445,25000,35500,14550,24030,2737290
2730000,CE,34825,20,2260140,34945,20,35155,20,46400,50160,30610,1567155445,35110,49640,21510,36655,2737290
2730000,PE,22305,20,3596340,22285,40,22395,20,71700,40220,26905,1567155445,16800,41920,16800,27925,2737290
2740000,CE,29790,60,3107700,29720,20,29885,20,73960,67200,27846,1567155445,39630,42985,17775,31680,2737290
2740000,PE,26460,20,2513900,26345,20,26485,20,50900,39820,30191,1567155445,32900,48050,20345,32170,2737290
2750000,CE,24610,20,7168580,24570,240,24660,40,89760,136880,23506,1567155445,28505,36490,14500,26750,2737290
2750000,PE,31880,20,2813840,31800,100,31925,20,64580,38300,34879,1567155445,29000,54830,23805,37370,2737290
2760000,CE,20650,40,5648100,20570,160,20655,80,133400,108580,20261,1567155445,27560,31100,11820,22870,2737290
2760000,PE,37405,20,686740,37090,20,37385,20,44800,32980,38680,1567155445,36935,61575,28020,43235,2737290
2770000,CE,17040,20,4458640,17025,20,17095,20,47420,116420,17055,1567155445,23905,26305,10060,19065,2737290
2770000,PE,44585,60,366380,44015,20,44265,100,42600,31880,46456,1567155445,42180,69195,33100,49575,2737290
2780000,CE,14195,20,5689100,14170,40,14245,20,151420,147020,14305,1567155445,17000,21900,8175,16020,2737290
2780000,PE,50400,20,115100,49835,40,50500,20,45920,28280,52107,1567155445,51035,76665,38715,56015,2737290
2790000,CE,11375,40,3575180,11345,40,11415,60,56080,82320,11479,1567155445,14400,18125,6575,13280,2737290
2790000,PE,56755,20,19060,57215,20,58300,340,32080,24540,63158,1567155445,55000,85815,45500,62795,2737290
2690000,CE,63405,100,9380,64215,40,65825,40,17700,14240,54095,1567155507,67305,79215,42590,67695,2737725
2690000,PE,10345,40,3704540,10290,20,10360,20,57160,49820,14729,1567155507,14400,21940,8455,14380,2737725
2700000,CE,56245,20,383940,56640,20,57230,20,32900,29280,47832,1567155507,62580,72130,35000,54730,2737725
2700000,PE,12480,20,9960100,12500,20,12545,20,142560,163300,17316,1567155507,16000,25935,10195,17240,2737725
2710000,CE,49570,20,322360,49020,20,49625,60,29280,28020,40442,1567155507,56055,64595,30000,50375,2737725
2710000,PE,15055,20,3716100,15010,20,15080,20,48760,96200,20696,1567155507,20280,30465,12230,20640,2737725
2720000,CE,42115,20,1204000,42540,20,42915,20,36180,35640,34576,1567155507,49845,56835,24320,43110,2737725
2720000,PE,18015,40,4782320,17915,20,18015,220,100860,62540,23559,1567155507,25000,35500,14550,24030,2737725
2730000,CE,35805,100,2263580,35910,20,36125,20,46660,49920,30618,1567155507,35110,49640,21510,36655,2737725
2730000,PE,21345,20,3608100,21260,60,21355,40,72980,45440,26888,1567155507,16800,41920,16800,27925,2737725
2740000,CE,30475,20,3112640,30400,160,30555,20,71820,66100,27849,1567155507,39630,42985,17775,31680,2737725
2740000,PE,25645,20,2522240,25560,20,25700,200,51300,41880,30177,1567155507,32900,48050,20345,32170,2737725
2750000,CE,25700,100,7183780,25615,20,25735,20,87520,135620,23510,1567155507,28505,36490,14500,26750,2737725
2750000,PE,30700,160,2820400,30485,20,30670,20,64540,38080,34870,1567155507,29000,54830,23805,37370,2737725
2760000,CE,21180,20,5657640,21220,20,21315,20,128340,107740,20262,1567155507,27560,31100,11820,22870,2737725
